CustomerID,purcahse_frequency,Total_spending,last_purchased,recency,next_purchase,Gap,churn
17483,2,274.74,2011-07-28 17:33:00,43,2011-10-05 13:10:00,68.0,0
17486,1,396.87,2011-03-23 14:00:00,170,,,1
17489,1,208.56,2011-05-11 11:34:00,121,2011-10-12 08:56:00,153.0,1
17490,1,305.2,2011-06-16 09:15:00,85,2011-09-19 12:16:00,95.0,1
17491,6,2118.11,2011-09-05 11:51:00,4,2011-09-26 13:25:00,21.0,0
17492,1,374.57,2011-04-05 15:21:00,157,,,1
17496,1,271.05,2010-12-16 08:39:00,267,,,1
17499,1,622.88,2011-02-23 09:14:00,198,,,1
17501,2,288.6,2011-05-03 09:47:00,129,,,1
17504,9,2997.0299999999997,2011-05-17 12:59:00,115,,,1
17505,2,1145.84,2011-07-01 12:50:00,70,,,1
17507,2,605.58,2011-03-23 11:48:00,170,,,1
17508,1,387.31,2011-03-04 08:10:00,189,,,1
17511,22,59375.75,2011-09-07 11:41:00,2,2011-09-21 11:30:00,13.0,0
17512,8,1891.9,2011-08-10 14:55:00,30,2011-10-19 15:26:00,70.0,0
17514,1,208.65,2011-08-03 15:45:00,37,,,1
17515,3,571.37,2011-05-17 14:03:00,115,2011-11-08 14:04:00,175.0,1
17516,4,605.65,2011-08-12 14:50:00,28,2011-11-24 16:51:00,104.0,1
17517,1,153.94,2011-02-04 11:48:00,217,,,1
17519,5,1488.0,2011-07-29 12:09:00,42,2011-11-22 16:43:00,116.0,1
17521,1,159.56,2011-05-24 15:14:00,108,2011-10-05 13:42:00,133.0,1
17522,4,912.25,2011-07-24 12:29:00,47,2011-12-08 12:31:00,137.0,1
17524,1,145.0,2010-12-13 14:32:00,270,,,1
17525,1,422.70000000000005,2010-12-15 12:05:00,268,,,1
17526,3,872.8,2011-02-22 09:10:00,199,2011-12-05 11:05:00,286.0,1
17527,2,606.62,2011-08-22 10:15:00,18,2011-09-20 09:06:00,28.0,0
17530,7,1365.26,2011-05-17 16:49:00,115,2011-09-15 17:00:00,121.0,1
17531,1,296.7,2011-06-02 19:17:00,99,,,1
17535,1,164.4,2011-03-04 15:20:00,189,,,1
17536,1,76.5,2011-06-15 13:23:00,86,,,1
17537,1,620.75,2011-02-09 13:37:00,212,2011-11-10 10:56:00,273.0,1
17540,1,268.8,2011-01-27 14:35:00,225,2011-11-15 11:56:00,291.0,1
17542,1,170.75,2011-03-15 11:45:00,178,,,1
17548,1,103.3,2011-04-20 12:01:00,142,,,1
17550,3,267.16,2011-05-26 14:09:00,106,,,1
17551,1,290.34,2010-12-15 14:12:00,268,,,1
17552,2,298.52,2010-12-02 18:46:00,281,2011-09-29 18:51:00,301.0,1
17553,1,1487.6,2011-08-02 10:00:00,38,,,1
17554,2,1249.89,2011-08-09 10:16:00,31,2011-10-11 14:19:00,63.0,0
17555,1,195.45,2011-01-09 12:31:00,243,2011-11-20 12:22:00,314.0,1
17556,1,157.9,2011-05-18 10:48:00,114,,,1
17560,4,854.95,2011-09-06 09:18:00,3,,,1
17562,4,661.1,2011-08-22 12:16:00,18,2011-09-13 14:42:00,22.0,0
17567,6,2925.45,2011-09-08 10:00:00,1,2011-10-13 12:52:00,35.0,0
17569,1,344.14,2011-01-11 14:15:00,241,,,1
17571,3,559.55,2011-07-17 12:26:00,54,2011-10-20 15:57:00,95.0,1
17572,3,196.0,2011-09-01 10:28:00,8,2011-09-29 17:53:00,28.0,0
17573,1,174.71,2011-09-07 10:36:00,2,2011-09-15 17:09:00,8.0,0
17574,1,185.65,2011-04-11 09:47:00,151,,,1
17576,14,2266.25,2011-09-01 16:30:00,8,2011-09-15 15:29:00,13.0,0
17578,1,143.45999999999998,2011-05-05 18:38:00,127,,,1
17579,2,270.86,2011-07-25 09:50:00,46,2011-12-05 12:28:00,133.0,1
17580,3,215.72,2011-04-01 12:41:00,161,,,1
17581,16,6522.29,2011-08-22 10:09:00,18,2011-09-22 11:40:00,31.0,0
17582,1,175.27,2011-04-17 13:18:00,145,,,1
17584,1,749.45,2011-08-04 14:12:00,36,2011-12-02 17:12:00,120.0,1
17585,4,1116.68,2011-08-22 13:30:00,18,,,1
17588,3,1240.2,2011-08-31 13:37:00,9,,,1
17589,3,1843.07,2011-07-11 17:07:00,60,2011-10-10 16:58:00,90.0,0
17591,6,1840.8700000000001,2011-08-09 12:55:00,31,2011-09-27 13:42:00,49.0,0
17593,4,3245.66,2011-09-09 09:52:00,0,2011-12-06 10:30:00,88.0,0
17594,1,315.0,2011-03-30 10:32:00,163,2011-09-15 16:34:00,169.0,1
17596,4,1737.08,2011-07-26 13:46:00,45,2011-10-07 14:05:00,73.0,0
17597,1,2044.3700000000001,2011-05-10 11:54:00,122,,,1
17601,1,116.00999999999999,2011-04-14 18:02:00,148,,,1
17602,3,909.5500000000001,2011-08-07 15:52:00,33,2011-09-15 14:07:00,38.0,0
17604,2,309.36,2011-05-06 13:43:00,126,,,1
17609,2,531.25,2011-02-10 17:54:00,211,2011-09-27 17:47:00,228.0,1
17611,9,2701.15,2011-08-08 10:51:00,32,2011-09-28 12:20:00,51.0,0
17612,5,1682.94,2011-09-05 14:07:00,4,2011-10-17 14:59:00,42.0,0
17613,9,2976.69,2011-08-14 12:08:00,26,2011-09-19 13:20:00,36.0,0
17615,3,329.6,2011-08-01 14:06:00,39,,,1
17616,3,571.1999999999999,2011-06-19 10:11:00,82,,,1
17618,2,625.48,2011-04-05 13:07:00,157,2011-12-04 11:50:00,242.0,1
17619,1,214.37,2011-01-31 14:18:00,221,,,1
17621,2,901.78,2011-01-31 13:07:00,221,2011-11-18 17:11:00,291.0,1
17624,1,400.3,2011-05-05 17:59:00,127,2011-11-25 10:52:00,203.0,1
17625,2,1227.13,2011-07-22 13:53:00,49,2011-10-19 12:21:00,88.0,0
17629,5,798.38,2011-08-11 14:16:00,29,2011-10-04 10:29:00,53.0,0
17630,2,503.59999999999997,2011-06-23 11:58:00,78,,,1
17631,2,416.5,2011-07-25 13:37:00,46,2011-12-08 09:47:00,135.0,1
17633,2,648.61,2011-08-28 15:58:00,12,2011-09-29 11:33:00,31.0,0
17634,7,2077.07,2011-09-08 12:55:00,1,2011-10-23 11:39:00,44.0,0
17637,1,338.95,2011-08-16 13:25:00,24,2011-11-08 12:51:00,83.0,0
17639,1,108.5,2011-03-08 15:22:00,185,,,1
17642,2,712.29,2011-08-12 09:11:00,28,,,1
17643,1,101.55,2010-12-01 14:38:00,282,,,1
17644,7,1625.63,2011-08-11 14:53:00,29,2011-09-22 12:54:00,41.0,0
17646,3,1008.39,2011-05-04 13:17:00,128,,,1
17648,3,1107.39,2011-05-31 11:22:00,101,2011-10-10 09:41:00,131.0,1
17649,1,868.49,2011-07-24 15:53:00,47,,,1
17651,4,1148.01,2011-07-07 08:22:00,64,2011-09-21 09:45:00,76.0,0
17652,6,2713.57,2011-07-18 14:04:00,53,2011-09-16 14:39:00,60.0,0
17653,2,343.34,2011-09-01 12:17:00,8,2011-11-01 15:49:00,61.0,0
17654,1,117.55,2011-03-07 13:17:00,186,,,1
17655,5,1903.3300000000002,2011-08-15 11:59:00,25,2011-10-30 14:15:00,76.0,0
17656,3,927.65,2011-08-25 13:24:00,15,2011-09-12 15:14:00,18.0,0
17658,1,317.59999999999997,2011-05-12 15:23:00,120,2011-11-14 12:07:00,185.0,1
17659,9,1653.03,2011-08-31 15:13:00,9,2011-10-11 13:12:00,40.0,0
17660,1,178.75,2011-07-21 13:37:00,50,,,1
17663,4,1016.53,2011-07-08 11:52:00,63,2011-09-16 13:37:00,70.0,0
17664,1,326.19,2011-05-11 14:17:00,121,2011-11-21 11:29:00,193.0,1
17667,4,1751.01,2011-07-01 09:47:00,70,2011-10-04 14:32:00,95.0,1
17669,5,2433.22,2011-08-09 13:48:00,31,2011-09-15 13:43:00,36.0,0
17670,1,205.7,2011-04-26 09:12:00,136,,,1
17671,3,1098.55,2011-07-05 12:03:00,66,2011-11-24 12:21:00,142.0,1
17672,1,1177.8400000000001,2011-02-03 13:29:00,218,2011-10-20 14:18:00,259.0,1
17673,4,1175.62,2011-06-30 14:38:00,71,2011-10-04 12:25:00,95.0,1
17674,1,300.66,2010-12-06 10:20:00,277,2011-09-26 13:35:00,294.0,1
17675,23,14074.19,2011-08-30 15:42:00,10,2011-09-30 12:44:00,30.0,0
17676,4,730.84,2011-08-22 14:23:00,18,2011-10-12 14:21:00,50.0,0
17677,20,11666.5,2011-08-31 15:08:00,9,2011-09-15 11:33:00,14.0,0
17678,1,298.11,2011-03-21 11:52:00,172,,,1
17682,5,1899.3500000000001,2011-08-16 15:22:00,24,2011-11-29 15:59:00,105.0,1
17685,5,1512.72,2011-03-18 10:16:00,175,2011-09-12 12:27:00,178.0,1
17686,5,4589.35,2011-08-11 11:44:00,29,2011-09-20 11:39:00,39.0,0
17690,11,3495.53,2011-08-30 09:36:00,10,2011-10-05 13:36:00,36.0,0
17691,2,290.40000000000003,2010-12-16 17:20:00,267,,,1
17692,4,740.9399999999999,2011-08-04 14:01:00,36,,,1
17693,1,200.47,2011-07-25 15:48:00,46,,,1
17694,1,283.12,2011-07-21 12:00:00,50,,,1
17695,2,765.34,2011-07-31 10:40:00,40,,,1
17696,7,1915.5900000000001,2011-08-23 13:59:00,17,2011-11-01 13:43:00,69.0,0
17697,1,338.95,2011-04-17 15:40:00,145,,,1
17698,1,154.95,2011-03-24 11:34:00,169,,,1
17700,3,1681.83,2011-09-06 09:34:00,3,2011-11-23 11:51:00,78.0,0
17701,1,417.95,2011-04-01 12:25:00,161,,,1
17702,3,1338.77,2011-08-23 09:38:00,17,2011-11-09 16:03:00,78.0,0
17703,2,490.96,2011-08-22 15:05:00,18,2011-11-04 15:51:00,74.0,0
17704,2,885.19,2011-06-24 09:40:00,77,,,1
17705,6,968.0,2011-08-25 09:53:00,15,2011-09-26 11:38:00,32.0,0
17706,11,8027.5,2011-08-31 13:23:00,9,2011-10-10 12:26:00,39.0,0
17707,2,152.4,2011-06-07 15:03:00,94,,,1
17708,2,263.33,2011-06-05 10:12:00,96,,,1
17709,1,137.45,2011-06-23 11:55:00,78,,,1
17711,1,220.53000000000003,2011-02-23 11:32:00,198,2011-11-29 11:40:00,279.0,1
17714,1,153.0,2011-01-23 10:32:00,229,,,1
17715,1,326.4,2011-05-23 12:32:00,109,,,1
17716,7,4136.66,2011-09-06 12:02:00,3,2011-09-14 13:42:00,8.0,0
17718,1,139.35,2011-04-21 13:39:00,141,,,1
17719,12,4477.4,2011-08-25 14:21:00,15,2011-09-12 15:23:00,18.0,0
17720,3,887.6,2011-08-18 16:32:00,22,2011-11-13 15:04:00,86.0,0
17722,4,2424.04,2011-09-04 15:22:00,5,,,1
17723,6,3276.4000000000005,2011-08-04 18:37:00,36,,,1
17724,1,373.1,2011-07-24 13:26:00,47,2011-09-20 14:50:00,58.0,0
17725,8,2507.12,2011-08-31 10:06:00,9,2011-09-30 09:45:00,29.0,0
17730,8,3055.77,2011-08-25 17:21:00,15,2011-09-22 10:26:00,27.0,0
17731,3,963.74,2011-08-03 13:39:00,37,2011-09-21 15:02:00,49.0,0
17732,1,303.97,2010-12-02 09:29:00,281,,,1
17733,1,216.95000000000002,2011-03-23 09:54:00,170,2011-11-01 08:16:00,222.0,1
17734,2,540.21,2011-07-26 09:20:00,45,2011-10-17 12:33:00,83.0,0
17735,16,11091.24,2011-09-07 10:38:00,2,2011-10-05 15:24:00,28.0,0
17736,1,307.49,2011-08-18 14:33:00,22,2011-10-28 09:00:00,70.0,0
17738,3,1571.49,2011-07-14 09:23:00,57,2011-11-20 15:05:00,129.0,1
17739,3,1070.77,2011-05-27 09:15:00,105,2011-09-29 09:03:00,124.0,1
17742,2,355.11,2011-08-18 15:28:00,22,,,1
17744,4,1288.96,2011-04-03 12:46:00,159,2011-11-14 09:05:00,224.0,1
17746,1,110.25,2011-04-13 14:31:00,149,,,1
17747,1,71.4,2011-08-19 08:13:00,21,,,1
17749,2,674.52,2011-06-14 15:45:00,87,,,1
17750,5,1204.5,2011-09-01 17:09:00,8,2011-09-18 15:15:00,16.0,0
17752,1,80.64,2010-12-15 16:19:00,268,,,1
17754,2,575.06,2011-07-20 15:56:00,51,2011-10-05 12:40:00,76.0,0
17757,20,3308.55,2011-08-17 13:04:00,23,2011-09-13 11:26:00,26.0,0
17758,5,1433.25,2011-07-10 15:12:00,61,2011-09-21 15:12:00,73.0,0
17759,2,167.15,2011-06-23 13:41:00,78,2011-11-22 16:02:00,152.0,1
17760,1,172.54,2010-12-01 15:08:00,282,2011-11-18 10:56:00,351.0,1
17763,1,15.0,2011-03-21 14:25:00,172,,,1
17764,1,230.67000000000002,2011-05-12 16:11:00,120,2011-10-20 11:03:00,160.0,1
17765,3,367.63,2011-07-04 12:41:00,67,,,1
17768,1,385.83,2011-06-26 13:46:00,75,2011-11-06 14:14:00,133.0,1
17769,4,1817.88,2011-07-24 11:06:00,47,2011-10-11 15:26:00,79.0,0
17770,5,1143.27,2011-05-25 12:34:00,107,,,1
17771,1,115.8,2011-01-20 14:13:00,232,2011-10-14 11:43:00,266.0,1
17774,4,1213.73,2011-09-04 12:49:00,5,,,1
17775,1,56.4,2011-03-30 10:50:00,163,,,1
17777,1,189.79999999999998,2011-08-31 14:35:00,9,2011-10-31 13:05:00,60.0,0
17779,1,323.09,2011-07-19 12:19:00,52,2011-09-13 11:24:00,55.0,0
17781,2,188.02,2011-07-03 16:00:00,68,,,1
17783,1,112.41,2011-04-06 10:07:00,156,2011-09-28 16:07:00,175.0,1
17786,1,103.35,2011-01-26 14:35:00,226,2011-09-15 12:51:00,231.0,1
17787,4,1817.54,2011-07-10 11:24:00,61,,,1
17788,1,16.7,2011-08-02 10:38:00,38,2011-09-27 10:09:00,55.0,0
17789,1,225.9,2011-03-03 13:14:00,190,,,1
17790,12,1363.51,2011-08-11 14:54:00,29,2011-10-09 14:22:00,58.0,0
17795,2,342.83,2011-06-13 12:36:00,88,,,1
17796,3,614.1,2011-01-30 12:42:00,222,2011-10-30 15:38:00,273.0,1
17797,1,272.41,2011-06-10 11:29:00,91,2011-11-17 13:16:00,160.0,1
17799,10,2514.99,2011-09-01 14:42:00,8,2011-11-17 15:16:00,77.0,0
17800,7,904.8000000000001,2011-09-09 13:19:00,0,2011-10-21 13:24:00,42.0,0
17802,2,632.4200000000001,2011-06-12 14:57:00,89,2011-09-18 14:56:00,97.0,1
17809,8,2856.71,2011-08-02 15:40:00,38,2011-10-10 08:30:00,68.0,0
17811,24,4834.31,2011-09-08 13:53:00,1,2011-09-12 12:54:00,3.0,0
17812,1,193.29999999999998,2010-12-06 15:27:00,277,2011-11-01 13:59:00,329.0,1
17816,2,21.31,2011-03-15 14:20:00,178,2011-10-05 14:16:00,203.0,1
17817,2,269.7,2011-03-07 17:42:00,186,2011-12-05 14:39:00,272.0,1
17819,6,3468.47,2011-06-10 10:59:00,91,2011-09-29 10:52:00,110.0,1
17827,4,1580.47,2011-04-11 16:56:00,151,2011-12-04 15:00:00,236.0,1
17828,3,1076.66,2011-08-22 09:03:00,18,2011-11-17 08:41:00,86.0,0
17829,1,889.24,2011-02-14 12:46:00,207,,,1
17830,2,287.65000000000003,2011-03-23 11:44:00,170,2011-12-08 12:28:00,260.0,1
17837,3,376.51,2011-07-14 18:44:00,57,2011-09-25 14:08:00,72.0,0
17838,3,1655.0,2011-02-20 13:52:00,201,2011-09-11 14:34:00,203.0,1
17841,81,23327.59,2011-09-09 10:12:00,0,2011-09-11 15:47:00,2.0,0
17843,1,205.48,2011-02-09 15:33:00,212,,,1
17844,1,51.559999999999995,2011-08-25 11:27:00,15,,,1
17848,8,821.5999999999999,2011-08-03 15:14:00,37,2011-09-19 16:49:00,47.0,0
17849,4,605.8000000000001,2011-05-05 13:46:00,127,,,1
17850,33,5391.21,2010-12-02 15:27:00,281,,,1
17854,2,311.26,2011-06-07 16:21:00,94,,,1
17855,1,208.97,2010-12-02 09:44:00,281,,,1
17856,3,1142.63,2011-04-20 13:13:00,142,2011-12-08 09:40:00,231.0,1
17857,14,14254.52,2011-09-02 11:59:00,7,2011-09-28 09:02:00,25.0,0
17858,9,3641.25,2011-08-15 14:51:00,25,2011-09-18 14:08:00,33.0,0
17859,1,141.92000000000002,2011-02-08 10:32:00,213,,,1
17860,1,226.45000000000002,2010-12-06 12:41:00,277,,,1
17861,5,1299.49,2011-07-26 16:55:00,45,2011-11-10 12:46:00,106.0,1
17862,1,330.9,2011-01-20 12:23:00,232,,,1
17863,4,1785.28,2011-07-17 13:48:00,54,2011-09-20 10:38:00,64.0,0
17864,1,200.85,2011-03-09 11:44:00,184,2011-09-11 13:39:00,186.0,1
17865,12,7017.34,2011-08-24 12:32:00,16,2011-09-12 14:23:00,19.0,0
17866,1,329.65,2011-07-20 11:07:00,51,,,1
17867,4,957.48,2011-07-19 12:42:00,52,2011-11-09 14:11:00,113.0,1
17869,5,428.18,2011-08-24 16:16:00,16,,,1
17870,7,745.37,2011-09-09 10:37:00,0,2011-09-29 10:19:00,19.0,0
17871,1,155.9,2011-05-19 11:32:00,113,,,1
17873,4,1576.92,2011-06-08 14:51:00,93,2011-09-20 16:41:00,104.0,1
17874,6,683.46,2011-06-07 12:54:00,94,,,1
17877,1,237.61,2011-06-22 13:00:00,79,,,1
17879,1,178.51999999999998,2011-06-19 12:36:00,82,,,1
17880,1,458.92,2010-12-10 10:21:00,273,,,1
17881,1,133.35000000000002,2011-02-08 17:16:00,213,,,1
17883,1,119.35,2011-04-07 19:16:00,155,2011-09-14 13:37:00,159.0,1
17884,3,590.54,2011-02-01 11:08:00,220,2011-12-06 11:33:00,308.0,1
17886,2,377.71,2011-05-13 10:22:00,119,2011-11-08 10:09:00,178.0,1
17887,1,111.35,2011-08-02 17:29:00,38,,,1
17888,4,297.0,2011-07-01 13:17:00,70,2011-09-21 16:43:00,82.0,0
17889,2,201.37,2011-05-11 16:26:00,121,,,1
17890,2,586.89,2011-01-21 11:19:00,231,,,1
17891,1,203.85999999999999,2011-06-30 20:08:00,71,,,1
17892,1,142.1,2011-07-07 12:56:00,64,2011-10-13 13:20:00,98.0,1
17893,1,107.21,2011-04-28 13:50:00,134,,,1
17894,7,995.9,2011-09-04 14:36:00,5,2011-09-29 09:23:00,24.0,0
17897,3,541.8100000000001,2011-06-20 11:23:00,81,,,1
17898,1,99.84,2011-05-16 17:13:00,116,2011-09-15 14:56:00,121.0,1
17899,1,154.55,2011-07-03 14:58:00,68,,,1
17900,2,112.19999999999999,2011-06-02 14:38:00,99,,,1
17905,3,617.74,2011-07-06 10:47:00,65,2011-09-29 17:33:00,85.0,0
17906,1,72.9,2011-04-06 17:25:00,156,,,1
17908,1,232.03,2010-12-01 11:45:00,282,,,1
17912,5,310.06,2011-02-02 14:25:00,219,,,1
17913,1,218.05,2010-12-19 11:35:00,264,2011-10-12 10:45:00,296.0,1
17917,2,226.71,2011-03-28 16:37:00,165,2011-10-25 13:20:00,210.0,1
17920,9,2328.8,2011-08-26 13:56:00,14,2011-09-22 12:13:00,26.0,0
17921,3,595.47,2011-07-14 18:56:00,57,2011-10-06 18:56:00,84.0,0
17923,1,207.50000000000003,2011-03-02 15:15:00,191,,,1
17924,2,502.20000000000005,2011-02-11 11:38:00,210,2011-10-03 10:08:00,233.0,1
17925,1,244.08,2010-12-02 10:10:00,281,,,1
17926,2,397.29,2011-07-29 14:39:00,42,,,1
17928,1,78.25999999999999,2011-04-07 18:03:00,155,2011-10-25 13:52:00,200.0,1
17929,3,707.0,2011-08-19 08:57:00,21,2011-11-28 16:01:00,101.0,1
17930,2,694.14,2011-06-30 18:44:00,71,2011-09-29 12:11:00,90.0,0
17931,2,408.36,2011-07-28 18:33:00,43,,,1
17932,2,934.51,2011-06-19 10:39:00,82,2011-11-10 19:49:00,144.0,1
17935,2,145.79,2011-07-24 13:18:00,47,,,1
17937,5,3614.52,2011-08-17 12:10:00,23,2011-11-08 15:45:00,83.0,0
17939,1,99.14,2011-07-03 12:27:00,68,,,1
17940,9,3828.04,2011-08-23 13:30:00,17,2011-10-21 13:27:00,58.0,0
17941,1,304.56,2011-08-01 08:30:00,39,,,1
17946,2,149.57999999999998,2011-04-20 17:00:00,142,,,1
17948,1,358.56000000000006,2011-07-15 12:58:00,56,,,1
17949,33,48209.2,2011-09-07 14:30:00,2,2011-09-30 11:56:00,22.0,0
17950,2,263.17,2010-12-09 15:20:00,274,2011-09-28 15:18:00,292.0,1
17951,2,409.50000000000006,2010-12-16 12:55:00,267,2011-10-31 12:30:00,318.0,1
17954,10,1885.21,2011-08-08 13:46:00,32,2011-10-02 15:52:00,55.0,0
17955,4,557.3,2011-05-25 12:00:00,107,,,1
17956,1,12.75,2011-04-04 13:47:00,158,,,1
17958,1,508.4599999999999,2011-08-15 12:19:00,25,,,1
17960,1,73.78,2011-06-21 14:15:00,80,,,1
17961,31,1179.62,2011-08-08 12:15:00,32,2011-09-12 11:44:00,34.0,0
17962,1,102.41,2011-07-20 14:16:00,51,,,1
17964,1,261.76,2010-12-02 13:32:00,281,2011-11-08 10:44:00,340.0,1
17965,12,2251.41,2011-09-09 10:54:00,0,2011-10-11 09:26:00,31.0,0
17966,4,594.43,2011-07-11 15:28:00,60,2011-11-02 10:26:00,113.0,1
17967,1,112.27,2010-12-03 11:19:00,280,,,1
17968,1,265.1,2010-12-01 12:23:00,282,,,1
17969,2,228.2,2011-06-26 13:00:00,75,,,1
17970,1,562.79,2011-05-12 20:03:00,120,,,1
17972,1,135.19,2011-04-12 12:16:00,150,,,1
17974,1,164.07,2011-05-04 11:50:00,128,2011-10-26 15:17:00,175.0,1
17975,11,3950.4500000000003,2011-08-17 10:59:00,23,2011-10-07 10:29:00,50.0,0
17976,1,321.79,2010-12-02 13:49:00,281,,,1
17978,1,300.91999999999996,2010-12-09 14:05:00,274,,,1
17979,3,494.54,2011-06-24 10:44:00,77,2011-11-04 12:05:00,133.0,1
17980,3,811.45,2011-06-27 12:01:00,74,,,1
17984,1,152.68,2011-07-17 15:59:00,54,,,1
17987,1,198.57,2011-06-07 14:22:00,94,,,1
17988,5,146.0,2011-08-14 15:56:00,26,2011-11-27 10:34:00,104.0,1
17990,3,630.84,2011-04-17 11:44:00,145,,,1
17991,2,93.35,2011-04-28 15:58:00,134,,,1
17994,4,674.89,2011-08-10 11:41:00,30,,,1
17995,1,76.1,2011-03-03 12:30:00,190,,,1
17997,6,1711.75,2011-09-08 15:16:00,1,2011-09-21 17:05:00,13.0,0
17999,1,190.34,2010-12-08 15:17:00,275,2011-11-02 15:56:00,329.0,1
18004,1,157.92,2010-12-12 13:47:00,271,,,1
18008,7,2065.41,2011-05-20 16:56:00,112,2011-09-27 09:18:00,129.0,1
18009,1,247.39,2011-04-18 13:36:00,144,,,1
18010,1,174.8,2011-03-28 12:27:00,165,,,1
18011,1,102.78999999999999,2010-12-01 17:35:00,282,,,1
18013,2,187.29,2011-07-07 14:11:00,64,,,1
18016,3,482.86,2011-06-06 13:31:00,95,2011-09-26 14:06:00,112.0,1
18017,2,344.0,2011-06-23 15:48:00,78,2011-09-19 16:15:00,88.0,0
18018,2,122.14,2011-08-23 17:37:00,17,,,1
18024,2,389.78,2011-07-10 12:40:00,61,,,1
18027,1,115.31,2011-09-02 10:38:00,7,,,1
18032,1,73.5,2011-01-09 15:32:00,243,,,1
18036,2,253.69,2011-08-26 12:55:00,14,2011-11-07 14:40:00,73.0,0
18037,6,70.02,2011-07-08 13:39:00,63,,,1
18040,1,239.0,2011-04-08 08:27:00,154,2011-11-20 14:20:00,226.0,1
18041,16,2998.11,2011-08-28 12:28:00,12,2011-09-23 10:02:00,25.0,0
18043,2,421.59,2011-05-17 12:40:00,115,2011-11-15 12:48:00,182.0,1
18044,7,1105.53,2011-06-26 13:31:00,75,2011-09-13 11:52:00,78.0,0
18048,2,172.29000000000002,2011-05-20 14:58:00,112,,,1
18050,1,74.4,2010-12-15 14:25:00,268,,,1
18055,7,3672.86,2011-08-03 12:55:00,37,2011-09-16 14:04:00,44.0,0
18056,1,363.65,2011-02-24 14:27:00,197,,,1
18061,8,1793.51,2011-08-24 08:49:00,16,2011-10-05 09:59:00,42.0,0
18062,3,720.52,2011-06-19 14:47:00,82,,,1
18064,2,814.0,2011-07-29 16:39:00,42,,,1
18065,7,1412.15,2011-06-09 12:27:00,92,2011-09-14 11:35:00,96.0,1
18068,1,101.69999999999999,2011-02-23 14:50:00,198,,,1
18069,3,978.32,2011-06-12 15:14:00,89,2011-09-12 16:14:00,92.0,1
18071,2,453.0,2011-03-27 11:59:00,166,,,1
18072,1,247.44,2011-06-07 10:44:00,94,,,1
18073,12,3859.82,2011-08-17 14:02:00,23,,,1
18074,1,489.6,2010-12-01 09:53:00,282,,,1
18075,8,1957.75,2011-08-25 15:10:00,15,2011-10-11 11:34:00,46.0,0
18077,7,1622.34,2011-08-28 12:29:00,12,2011-10-19 11:13:00,51.0,0
18078,2,336.13,2011-05-06 14:32:00,126,,,1
18079,2,2206.18,2011-08-05 11:00:00,35,2011-10-25 15:21:00,81.0,0
18080,1,841.4999999999999,2011-04-11 10:10:00,151,2011-11-21 08:02:00,223.0,1
18081,2,208.05,2011-08-19 12:23:00,21,2011-11-03 16:30:00,76.0,0
18085,2,689.95,2011-01-13 15:17:00,239,,,1
18086,1,101.34,2011-03-10 13:34:00,183,,,1
18087,2,4055.7199999999993,2011-09-02 15:12:00,7,,,1
18092,8,5851.48,2011-08-12 12:37:00,28,2011-09-14 09:11:00,32.0,0
18093,4,2106.52,2011-09-07 15:43:00,2,,,1
18094,5,2402.3,2011-07-26 14:42:00,45,2011-09-19 09:27:00,54.0,0
18095,2,580.0500000000001,2011-01-31 12:50:00,221,,,1
18097,5,1986.2,2011-08-05 10:32:00,35,2011-12-02 11:16:00,119.0,1
18099,1,168.31,2011-08-04 15:52:00,36,,,1
18101,1,110.23,2011-07-19 13:05:00,52,2011-11-28 13:37:00,132.0,1
18102,24,135450.75,2011-09-02 11:53:00,7,2011-09-15 15:27:00,13.0,0
18106,1,421.9,2011-01-14 12:23:00,238,,,1
18108,1,271.0,2011-03-30 13:56:00,163,,,1
18109,18,4826.87,2011-09-09 13:58:00,0,2011-09-28 12:34:00,18.0,0
18112,1,196.64,2011-06-26 13:56:00,75,2011-11-27 14:43:00,154.0,1
18113,1,76.32000000000001,2010-12-06 12:31:00,277,,,1
18114,1,220.1,2011-02-22 13:20:00,199,,,1
18116,7,1239.55,2011-04-19 16:14:00,143,2011-10-03 11:00:00,166.0,1
18118,19,4222.94,2011-09-09 12:22:00,0,2011-09-23 12:16:00,13.0,0
18119,1,180.7,2010-12-07 11:59:00,276,,,1
18120,1,111.15,2011-05-09 13:45:00,123,,,1
18121,2,653.3,2011-07-13 12:53:00,58,,,1
18122,1,119.19,2011-07-12 11:37:00,59,2011-09-16 12:34:00,66.0,0
18125,3,933.9,2011-05-22 11:51:00,110,2011-11-10 12:29:00,172.0,1
18127,1,139.6,2011-07-29 10:06:00,42,2011-11-20 12:45:00,114.0,1
18129,1,112.55000000000001,2011-04-10 14:16:00,152,,,1
18133,1,931.4999999999999,2011-05-11 14:14:00,121,,,1
18135,1,109.82000000000001,2011-06-02 14:04:00,99,2011-09-20 14:08:00,110.0,1
18136,2,600.85,2011-05-12 11:59:00,120,2011-10-07 15:40:00,148.0,1
18138,1,152.65,2011-02-17 14:51:00,204,,,1
18142,2,1019.52,2011-07-05 13:19:00,66,,,1
18143,2,1000.16,2011-08-15 12:07:00,25,,,1
18144,9,2165.55,2011-08-22 09:21:00,18,2011-09-22 17:08:00,31.0,0
18145,2,1023.78,2011-05-19 10:38:00,113,2011-09-13 12:13:00,117.0,1
18146,2,160.35000000000002,2011-07-22 12:08:00,49,,,1
